year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1962,180,27,Engraulis encrasicolus,European anchovy,600066,66.5936474279002,Engraulis_encrasicolus-27
1962,180,27,Ensis siliqua,Sword razor shell,690755,224.259735895169,Ensis_siliqua-27
1962,180,27,Eutrigla gurnardus,Grey gurnard,600068,2141.04460170233,Eutrigla_gurnardus-27
1962,180,27,Gadidae,"Cods, haddocks",400183,1100.15680314973,Gadidae-27
1962,180,27,Gadiformes,Cods,300044,835.191907829827,Gadiformes-27
1962,180,27,Gadus morhua,Atlantic cod,600069,58951.1513202583,Gadus_morhua-27
1962,180,27,Galeorhinus galeus,Tope shark,604642,0.711520976232766,Galeorhinus_galeus-27
1962,180,27,Gastropoda,Sea snails,290006,290.261582686534,Gastropoda-27
1962,180,27,Glyptocephalus cynoglossus,Witch flounder,600026,1058.38254435482,Glyptocephalus_cynoglossus-27
1962,180,27,Gobiidae,Gobies,400405,277.504117326131,Gobiidae-27
1962,180,27,Hippoglossoides platessoides,American plaice,604239,233.623900195727,Hippoglossoides_platessoides-27
1962,180,27,Hippoglossus hippoglossus,Atlantic halibut,601371,308.380508496716,Hippoglossus_hippoglossus-27
1962,180,27,Homarus gammarus,European lobster,690125,838.856451280242,Homarus_gammarus-27
1962,180,27,Labridae,"Wrasses, gropers, tuskfishes",400362,12.840445490543,Labridae-27
1962,180,27,Lamna nasus,Porbeagle,600088,109.764850576758,Lamna_nasus-27
1962,180,27,Lepidorhombus whiffiagonis,Megrim,600028,1639.2338553419,Lepidorhombus_whiffiagonis-27
1962,180,27,Leucoraja circularis,Sandy ray,607614,16.9127257648247,Leucoraja_circularis-27
1962,180,27,Leucoraja fullonica,Shagreen ray,607619,114.250276682199,Leucoraja_fullonica-27
1962,180,27,Leucoraja naevus,Cuckoo ray,604326,810.287029485928,Leucoraja_naevus-27
1962,180,27,Limanda limanda,Common dab,600695,21954.5773816246,Limanda_limanda-27
1962,180,27,Littorina,Periwinkles,590049,398.204129546891,Littorina-27
1962,180,27,Littorina littorea,Common periwinkle,690089,442.213814744615,Littorina_littorea-27
1962,180,27,Loliginidae,Common pencil squids,490010,615.229571141025,Loliginidae-27
1962,180,27,Loligo,Common squids,590010,10.726886588399,Loligo-27
1962,180,27,Lophius,Frogfishes,500112,406.613542627934,Lophius-27
1962,180,27,Lophius piscatorius,Angler,600716,1327.47098825037,Lophius_piscatorius-27
1962,180,27,Macrouridae,"Grenadiers, rattails",400185,123.855946136945,Macrouridae-27
1962,180,27,Marine finfishes not identified,Finfishes,100139,6960.00134602671,Marine_finfishes_not_identified-27
1962,180,27,Marine fishes not identified,Marine fishes nei,100039,83150.4364862992,Marine_fishes_not_identified-27
1962,180,27,Marine pelagic fishes not identified,Pelagic fishes,100339,7.5022064797864,Marine_pelagic_fishes_not_identified-27
1962,180,27,Melanogrammus aeglefinus,Haddock,601381,39567.2705232317,Melanogrammus_aeglefinus-27
1962,180,27,Mercenaria mercenaria,Northern quahog,690270,19.1175297707047,Mercenaria_mercenaria-27
1962,180,27,Merlangius merlangus,Whiting,600029,73104.639630353,Merlangius_merlangus-27
1962,180,27,Merluccius merluccius,European hake,600030,12086.3214486879,Merluccius_merluccius-27
1962,180,27,Micromesistius poutassou,Blue whiting,600031,0.947938896819314,Micromesistius_poutassou-27
1962,180,27,Microstomus kitt,Lemon sole,601382,2548.78899986967,Microstomus_kitt-27
1962,180,27,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,208.85247838851,Miscellaneous_aquatic_invertebrates-27
1962,180,27,Miscellaneous diadromous fishes,Diadromous fishes nei,100025,0.545984973939069,Miscellaneous_diadromous_fishes-27
1962,180,27,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,3626.6673991723,Miscellaneous_marine_crustaceans-27
1962,180,27,Mollusca,"Clams, seasnails, squids, octopuses",190195,384.419336248647,Mollusca-27
1962,180,27,Molva,Lings,501096,1019.36902400092,Molva-27
1962,180,27,Molva dypterygia,Blue ling,601383,69.6556141556116,Molva_dypterygia-27
1962,180,27,Molva molva,Ling,600033,3373.26529326633,Molva_molva-27
1962,180,27,Mugil cephalus,Flathead grey mullet,600785,8.58101341717594,Mugil_cephalus-27
1962,180,27,Mugilidae,"Mullets, grey mullets",400359,69.5455588858051,Mugilidae-27
1962,180,27,Mullidae,Goatfishes,400332,138.945840863162,Mullidae-27
1962,180,27,Mullus barbatus barbatus,Red mullet,600790,1.69187000171165,Mullus_barbatus_barbatus-27
1962,180,27,Mustelus mustelus,Smooth-hound,604996,61.9358879641103,Mustelus_mustelus-27
1962,180,27,Mya arenaria,Sand gaper,690337,1.67681624638686,Mya_arenaria-27
1962,180,27,Myoxocephalus,Grubbies and sculpins,500717,110.636106345885,Myoxocephalus-27
1962,180,27,Mytiloida,Mussels,390054,1097.87120142029,Mytiloida-27
1962,180,27,Mytilus edulis,Blue mussel,690053,9974.85498087551,Mytilus_edulis-27
1962,180,27,Necora puber,Velvet swimcrab,690425,297.005284526655,Necora_puber-27
1962,180,27,Nephrops norvegicus,Norway lobster,690273,5114.92899914759,Nephrops_norvegicus-27
1962,180,27,Octopoda,"Octopuses, argonauts",390007,3.58070556333156,Octopoda-27
1962,180,27,Osmerus eperlanus,European smelt,601334,230.855067795013,Osmerus_eperlanus-27
1962,180,27,Ostrea edulis,European flat oyster,690123,1254.48940644546,Ostrea_edulis-27
1962,180,27,Pagellus bogaraveo,Blackspot seabream,600890,4.93193042287041,Pagellus_bogaraveo-27
1962,180,27,Palaemon serratus,Common prawn,690090,5.57738433659203,Palaemon_serratus-27
1962,180,27,Palinurus,Spiny lobsters,590082,0.020063257797582,Palinurus-27
1962,180,27,Palinurus elephas,Common spiny lobster,690092,0.011503421898692,Palinurus_elephas-27
1962,180,27,Pandalus borealis,Northern prawn,690269,3241.78369660403,Pandalus_borealis-27
1962,180,27,Pecten maximus,Great Atlantic scallop,690156,1409.65795264919,Pecten_maximus-27
1962,180,27,Pectinidae,Scallops,490055,108.726160228346,Pectinidae-27
1962,180,27,Perciformes,Perch-likes,300060,910.02382372951,Perciformes-27
1962,180,27,Phycis blennoides,Greater forkbeard,601340,0.995563009583825,Phycis_blennoides-27
1962,180,27,Platichthys flesus,European flounder,601341,2898.62207706728,Platichthys_flesus-27
1962,180,27,Pleuronectes platessa,European plaice,601342,64354.591579058,Pleuronectes_platessa-27
1962,180,27,Pleuronectidae,Righteye flounders,400440,813.143536269803,Pleuronectidae-27
1962,180,27,Pleuronectiformes,Flatfishes,300061,433.964183915395,Pleuronectiformes-27
1962,180,27,Pollachius pollachius,Pollack,600034,2806.23863071346,Pollachius_pollachius-27
1962,180,27,Pollachius virens,Saithe,601343,22256.7811065608,Pollachius_virens-27
1962,180,27,Portunidae,Swimming crabs,490031,620.455242541552,Portunidae-27
1962,180,27,Prionace glauca,Blue shark,600898,0.523827062512963,Prionace_glauca-27
1962,180,27,Raja,"Stingrays, skates",500108,12820.6400209233,Raja-27
1962,180,27,Raja brachyura,Blonde ray,604552,779.449757530145,Raja_brachyura-27
1962,180,27,Raja clavata,Thornback ray,602059,1431.61793886578,Raja_clavata-27
1962,180,27,Raja microocellata,Small-eyed ray,605492,311.563052315432,Raja_microocellata-27
1962,180,27,Raja montagui,Spotted ray,604329,297.292063740574,Raja_montagui-27
1962,180,27,Raja undulata,Undulate ray,607617,0.0789124591981001,Raja_undulata-27
1962,180,27,Rajidae,Stingrays,400019,559.982416058051,Rajidae-27
1962,180,27,Rajiformes,Skates and rays,300014,5045.03004898236,Rajiformes-27
1962,180,27,Reinhardtius hippoglossoides,Greenland halibut,600516,91.7666654276021,Reinhardtius_hippoglossoides-27
1962,180,27,Rostroraja alba,White skate,607613,5.98828977334115,Rostroraja_alba-27
1962,180,27,Salmo salar,Atlantic salmon,600236,913.793747368524,Salmo_salar-27
1962,180,27,Salmo trutta,Sea trout,600238,142.233685535862,Salmo_trutta-27
1962,180,27,Sardina pilchardus,European pilchard,601350,2996.47033743927,Sardina_pilchardus-27
1962,180,27,Sciaenidae,"Drums, croakers",400331,339.418461137933,Sciaenidae-27
1962,180,27,Scomber scombrus,Atlantic mackerel,600118,39924.2323479425,Scomber_scombrus-27
1962,180,27,Scombridae,"Mackerels, tunas, bonitos",400416,846.431434465094,Scombridae-27
1962,180,27,Scophthalmidae,Turbots,400515,366.992485655621,Scophthalmidae-27
1962,180,27,Scophthalmus maximus,Turbot,601348,2477.28315954409,Scophthalmus_maximus-27
1962,180,27,Scophthalmus rhombus,Brill,600529,487.872944042206,Scophthalmus_rhombus-27
1962,180,27,Scorpaeniformes,"Scorpionfishes, flatheads",300059,316.344963448416,Scorpaeniformes-27
1962,180,27,Scyliorhinus canicula,Smallspotted catshark,600845,727.34402662291,Scyliorhinus_canicula-27
1962,180,27,Sebastes,Redfishes,501135,167.675769763499,Sebastes-27
1962,180,27,Sebastes norvegicus,Golden redfish,600501,13.1289386407371,Sebastes_norvegicus-27
1962,180,27,Sebastidae,"Rockfishes, rockcods, thornyheads",400573,253.488200451159,Sebastidae-27
1962,180,27,Sepiida,"Cuttlefishes, bobtail squids",390006,775.180497999429,Sepiida-27
1962,180,27,Sepiidae,Cuttlefishes,490011,3.0866882674839,Sepiidae-27
1962,180,27,Solea solea,Common sole,600525,19127.9275420682,Solea_solea-27
1962,180,27,Soleidae,Soles,400441,1386.40028278761,Soleidae-27
1962,180,27,Sparidae,"Porgies, seabreams",400330,824.126863205999,Sparidae-27
1962,180,27,Sparus aurata,Gilthead seabream,601164,0.0345679792720819,Sparus_aurata-27
1962,180,27,Spisula solida,Surf clam,690671,78.3339329686765,Spisula_solida-27
1962,180,27,Spondyliosoma cantharus,Black seabream,601356,286.748442479481,Spondyliosoma_cantharus-27
1962,180,27,Sprattus sprattus,European sprat,601357,17101.8414126677,Sprattus_sprattus-27
1962,180,27,Squalidae,Dogfish sharks,400013,2613.26874452003,Squalidae-27
1962,180,27,Squaliformes,"Bramble, sleeper, dogfish sharks",300009,682.147802383876,Squaliformes-27
1962,180,27,Squalus acanthias,Piked dogfish,600139,7475.57619000407,Squalus_acanthias-27
1962,180,27,Teuthida,Squids,390002,0.261567530411442,Teuthida-27
1962,180,27,Thunnus thynnus,Atlantic bluefin tuna,600147,0.00442934571774046,Thunnus_thynnus-27
1962,180,27,Todarodes sagittatus,European flying squid,690124,0.110858160756901,Todarodes_sagittatus-27
1962,180,27,Trachinus draco,Greater weever,601363,0.306548551522923,Trachinus_draco-27
1962,180,27,Trachurus trachurus,Atlantic horse mackerel,601365,271.256076846285,Trachurus_trachurus-27
1962,180,27,Triakidae,Houndsharks,400488,14.236066214394,Triakidae-27
1962,180,27,Trigla,Piper gurnards,500144,266.054307908801,Trigla-27
1962,180,27,Triglidae,"Searobins, gurnards",400266,2083.16684991647,Triglidae-27
1962,180,27,Trisopterus esmarkii,Norway pout,601023,69655.4986577578,Trisopterus_esmarkii-27
1962,180,27,Trisopterus luscus,Pouting,601367,1152.93866274312,Trisopterus_luscus-27
1962,180,27,Trisopterus minutus,Poor cod,600481,31.3422561786804,Trisopterus_minutus-27
1962,180,27,Veneridae,Venus clams,490060,60.7477767348557,Veneridae-27
1962,180,27,Zeus faber,John dory,601370,51.8015193905601,Zeus_faber-27
1962,180,27,Zoarces viviparus,Eelpout,600479,83.5291450789348,Zoarces_viviparus-27
1962,180,NA,Anarhichas lupus,Atlantic wolffish,602501,8.12147423995484e-6,Anarhichas_lupus-NA
1962,180,NA,Anguilla anguilla,European eel,600035,0.00228468226679816,Anguilla_anguilla-NA
1962,180,NA,Arnoglossus laterna,Mediterranean scaldfish,600041,0.00126541227198042,Arnoglossus_laterna-NA
1962,180,NA,Asterias rubens,Red starfish,690324,0.0308493796728799,Asterias_rubens-NA
1962,180,NA,Asteroidea,True sea stars,390010,0.0591157504160081,Asteroidea-NA
1962,180,NA,Balistes capriscus,Grey triggerfish,607327,4.69785584695607e-7,Balistes_capriscus-NA
1962,180,NA,Belone belone,Garfish,600047,3.97063774843025e-5,Belone_belone-NA
1962,180,NA,Cancer pagurus,Edible crab,690119,0.012314184401095,Cancer_pagurus-NA
1962,180,NA,Carangidae,"Jacks, pompanos",400314,0.00159369937571492,Carangidae-NA
1962,180,NA,Carcinus maenas,Green crab,690158,5.86322412993206e-6,Carcinus_maenas-NA
1962,180,NA,Cerastoderma edule,Common cockle,690605,0.362895747787676,Cerastoderma_edule-NA
1962,180,NA,Chelidonichthys cuculus,Red gurnard,600044,3.04710034869747e-4,Chelidonichthys_cuculus-NA
1962,180,NA,Clupea harengus,Atlantic herring,600024,0.506298544741094,Clupea_harengus-NA
1962,180,NA,Crangon crangon,Common shrimp,690091,0.354809563397716,Crangon_crangon-NA
1962,180,NA,Engraulis encrasicolus,European anchovy,600066,5.52977486143844e-4,Engraulis_encrasicolus-NA
1962,180,NA,Ensis siliqua,Sword razor shell,690755,1.89397860269017e-4,Ensis_siliqua-NA
1962,180,NA,Homarus gammarus,European lobster,690125,2.58966321595258e-4,Homarus_gammarus-NA
1962,180,NA,Littorina,Periwinkles,590049,0.0100444139310777,Littorina-NA
1962,180,NA,Littorina littorea,Common periwinkle,690089,0.00274543421702326,Littorina_littorea-NA
1962,180,NA,Marine fishes not identified,Marine fishes nei,100039,0.0796633608251532,Marine_fishes_not_identified-NA
1962,180,NA,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,0.00298694382939303,Miscellaneous_aquatic_invertebrates-NA
1962,180,NA,Myoxocephalus,Grubbies and sculpins,500717,0.00448903504500301,Myoxocephalus-NA
1962,180,NA,Mytilus edulis,Blue mussel,690053,0.0470158392748793,Mytilus_edulis-NA
1962,180,NA,Necora puber,Velvet swimcrab,690425,4.30511150850172e-5,Necora_puber-NA
1962,180,NA,Osmerus eperlanus,European smelt,601334,0.00227801908969257,Osmerus_eperlanus-NA
1962,180,NA,Ostrea edulis,European flat oyster,690123,0.0341160680377332,Ostrea_edulis-NA
1962,180,NA,Platichthys flesus,European flounder,601341,0.0139094728491339,Platichthys_flesus-NA
1962,180,NA,Pleuronectes platessa,European plaice,601342,0.278559121427172,Pleuronectes_platessa-NA
1962,180,NA,Salmo salar,Atlantic salmon,600236,3.34653157085097e-6,Salmo_salar-NA
1962,180,NA,Salmo trutta,Sea trout,600238,6.20094203226413e-5,Salmo_trutta-NA
1962,180,NA,Sardina pilchardus,European pilchard,601350,0.00581683235753342,Sardina_pilchardus-NA
1962,180,NA,Scomber scombrus,Atlantic mackerel,600118,0.00684096851384136,Scomber_scombrus-NA
1962,180,NA,Solea solea,Common sole,600525,0.188905855093523,Solea_solea-NA
1962,180,NA,Sparus aurata,Gilthead seabream,601164,2.80685187466107e-8,Sparus_aurata-NA
1962,180,NA,Sprattus sprattus,European sprat,601357,0.0966091091325758,Sprattus_sprattus-NA
1962,180,NA,Zoarces viviparus,Eelpout,600479,0.00238091031531363,Zoarces_viviparus-NA
1963,180,27,Aequipecten opercularis,Queen scallop,690314,2002.17887964652,Aequipecten_opercularis-27
1963,180,27,Alosa,Shads,500352,1.02042354522739,Alosa-27
1963,180,27,Anarhichadidae,"Wolffishes, wolfeels",400396,92.3658924199206,Anarhichadidae-27
1963,180,27,Anarhichas,Wolffishes,505897,436.991732670497,Anarhichas-27
1963,180,27,Anarhichas lupus,Atlantic wolffish,602501,207.779418941963,Anarhichas_lupus-27
1963,180,27,Anguilla anguilla,European eel,600035,440.735694999097,Anguilla_anguilla-27
1963,180,27,Argentina,Argentines,500147,3.04879432428349,Argentina-27
1963,180,27,Arnoglossus laterna,Mediterranean scaldfish,600041,128.02005571528,Arnoglossus_laterna-27
1963,180,27,Asterias rubens,Red starfish,690324,974.33771890663,Asterias_rubens-27
1963,180,27,Asteroidea,True sea stars,390010,97.6885266360834,Asteroidea-27
1963,180,27,Asterozoa,Starfishes and brittlestars,290176,1014.57548585303,Asterozoa-27
1963,180,27,Balistes capriscus,Grey triggerfish,607327,0.15706361845482,Balistes_capriscus-27
1963,180,27,Balistidae,Triggerfishes,400445,48.8737781156037,Balistidae-27
1963,180,27,Batoidea,"Batoids, skates, rays, sawfishes",300063,3.59430550198014,Batoidea-27
1963,180,27,Belone belone,Garfish,600047,34.7960056799935,Belone_belone-27
1963,180,27,Bivalvia,Clams,290004,776.527891498713,Bivalvia-27
1963,180,27,Brama brama,Atlantic pomfret,600391,30.0385276733025,Brama_brama-27
1963,180,27,Brosme brosme,Tusk,600051,2554.65552320408,Brosme_brosme-27
1963,180,27,Buccinidae,Buccinidae,490021,723.488001772937,Buccinidae-27
1963,180,27,Buccinum undatum,Whelk,690434,1705.65937882944,Buccinum_undatum-27
1963,180,27,Cancer pagurus,Edible crab,690119,2289.98111601614,Cancer_pagurus-27
1963,180,27,Capros aper,Boarfish,600054,0.390859126642236,Capros_aper-27
1963,180,27,Carangidae,"Jacks, pompanos",400314,582.826869965582,Carangidae-27
1963,180,27,Carcinus maenas,Green crab,690158,41.8982383361516,Carcinus_maenas-27
1963,180,27,Cardiidae,Cockles,490058,4433.89706892137,Cardiidae-27
1963,180,27,Centroscymnus coelolepis,Portuguese dogfish,600662,456.783539742,Centroscymnus_coelolepis-27
1963,180,27,Cephalopoda,"Squids, cuttlefishes, octopuses",290002,227.347319066852,Cephalopoda-27
1963,180,27,Cepola macrophthalma,Red bandfish,600056,0.161770582522664,Cepola_macrophthalma-27
1963,180,27,Cerastoderma edule,Common cockle,690605,7509.86161775762,Cerastoderma_edule-27
1963,180,27,Chaceon affinis,Deepsea red crab,690753,28.4368690352662,Chaceon_affinis-27
1963,180,27,Chelidonichthys cuculus,Red gurnard,600044,95.1502318571886,Chelidonichthys_cuculus-27
1963,180,27,Chelidonichthys lucerna,Tub gurnard,601366,659.632475249325,Chelidonichthys_lucerna-27
1963,180,27,Clupea harengus,Atlantic herring,600024,363676.822325209,Clupea_harengus-27
1963,180,27,Clupeidae,"Herrings, sardines, menhadens",400043,753.924696646633,Clupeidae-27
1963,180,27,Clupeiformes,"Herrings, shads, anchovies",300028,5.78360100667547,Clupeiformes-27
1963,180,27,Conger conger,European conger,600301,2070.09382175467,Conger_conger-27
1963,180,27,Congridae,"Conger, garden eels",400062,377.876144984673,Congridae-27
1963,180,27,Crangon crangon,Common shrimp,690091,20941.8015576874,Crangon_crangon-27
1963,180,27,Crangonidae,Brown shrimps,490044,364.503861640231,Crangonidae-27
1963,180,27,Cyclopterus lumpus,Lumpfish,600062,362.303134449998,Cyclopterus_lumpus-27
1963,180,27,Decapoda,"Crabs, lobsters, shrimps",390013,293.448794704762,Decapoda-27
1963,180,27,Dicentrarchus labrax,European seabass,600063,2334.7853300603,Dicentrarchus_labrax-27
1963,180,27,Diplodus,Two-toothed seabreams,500705,5.18095793210757,Diplodus-27
1963,180,27,Dipturus batis,Blue skate,602058,17.3914007319,Dipturus_batis-27
1963,180,27,Dipturus nidarosiensis,Norwegian skate,608900,1.14810438754935,Dipturus_nidarosiensis-27
1963,180,27,Elasmobranchii,"Sharks, rays, skates",200004,2639.23080077054,Elasmobranchii-27
1963,180,27,Engraulis encrasicolus,European anchovy,600066,53.6173626795339,Engraulis_encrasicolus-27
1963,180,27,Ensis siliqua,Sword razor shell,690755,230.521479046123,Ensis_siliqua-27
1963,180,27,Eutrigla gurnardus,Grey gurnard,600068,2300.32249590697,Eutrigla_gurnardus-27
1963,180,27,Gadidae,"Cods, haddocks",400183,1217.76387842458,Gadidae-27
1963,180,27,Gadiformes,Cods,300044,689.616206045665,Gadiformes-27
1963,180,27,Gadus morhua,Atlantic cod,600069,65352.1095913293,Gadus_morhua-27
1963,180,27,Galeorhinus galeus,Tope shark,604642,0.681988460664298,Galeorhinus_galeus-27
1963,180,27,Gastropoda,Sea snails,290006,305.107107263117,Gastropoda-27
1963,180,27,Glyptocephalus cynoglossus,Witch flounder,600026,1023.5972774064,Glyptocephalus_cynoglossus-27
1963,180,27,Gobiidae,Gobies,400405,472.750834242916,Gobiidae-27
1963,180,27,Hippoglossoides platessoides,American plaice,604239,245.779224793624,Hippoglossoides_platessoides-27
1963,180,27,Hippoglossus hippoglossus,Atlantic halibut,601371,266.89066208937,Hippoglossus_hippoglossus-27
1963,180,27,Homarus gammarus,European lobster,690125,723.726060959614,Homarus_gammarus-27
1963,180,27,Labridae,"Wrasses, gropers, tuskfishes",400362,13.0767667189892,Labridae-27
1963,180,27,Lamna nasus,Porbeagle,600088,60.980138572131,Lamna_nasus-27
1963,180,27,Lepidorhombus whiffiagonis,Megrim,600028,2010.67112427749,Lepidorhombus_whiffiagonis-27
1963,180,27,Leucoraja circularis,Sandy ray,607614,17.3302185612926,Leucoraja_circularis-27
1963,180,27,Leucoraja fullonica,Shagreen ray,607619,119.084346857298,Leucoraja_fullonica-27
1963,180,27,Leucoraja naevus,Cuckoo ray,604326,843.789618586006,Leucoraja_naevus-27
1963,180,27,Limanda limanda,Common dab,600695,23800.2563192549,Limanda_limanda-27
1963,180,27,Littorina,Periwinkles,590049,444.529402460995,Littorina-27
1963,180,27,Littorina littorea,Common periwinkle,690089,421.824616816566,Littorina_littorea-27
1963,180,27,Loliginidae,Common pencil squids,490010,198.912569651479,Loliginidae-27
1963,180,27,Loligo,Common squids,590010,13.5578684224038,Loligo-27
1963,180,27,Lophius,Frogfishes,500112,495.948866291267,Lophius-27
1963,180,27,Lophius piscatorius,Angler,600716,1608.25471827379,Lophius_piscatorius-27
1963,180,27,Macrouridae,"Grenadiers, rattails",400185,249.539655834476,Macrouridae-27
1963,180,27,Marine finfishes not identified,Finfishes,100139,15093.785399955501,Marine_finfishes_not_identified-27
1963,180,27,Marine fishes not identified,Marine fishes nei,100039,117246.175756025,Marine_fishes_not_identified-27
1963,180,27,Marine pelagic fishes not identified,Pelagic fishes,100339,4.58161114831695,Marine_pelagic_fishes_not_identified-27
1963,180,27,Melanogrammus aeglefinus,Haddock,601381,49597.5169566089,Melanogrammus_aeglefinus-27
1963,180,27,Mercenaria mercenaria,Northern quahog,690270,19.1175297707047,Mercenaria_mercenaria-27
1963,180,27,Merlangius merlangus,Whiting,600029,85372.0727322013,Merlangius_merlangus-27
1963,180,27,Merluccius merluccius,European hake,600030,10635.2024280133,Merluccius_merluccius-27
1963,180,27,Micromesistius poutassou,Blue whiting,600031,0.902131737003511,Micromesistius_poutassou-27
1963,180,27,Microstomus kitt,Lemon sole,601382,2059.64972761706,Microstomus_kitt-27
1963,180,27,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,206.530080668959,Miscellaneous_aquatic_invertebrates-27
1963,180,27,Miscellaneous diadromous fishes,Diadromous fishes nei,100025,0.397900530426278,Miscellaneous_diadromous_fishes-27
1963,180,27,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,1694.19971957849,Miscellaneous_marine_crustaceans-27
1963,180,27,Mollusca,"Clams, seasnails, squids, octopuses",190195,380.001664307491,Mollusca-27
1963,180,27,Molva,Lings,501096,677.169252489379,Molva-27
1963,180,27,Molva dypterygia,Blue ling,601383,46.125983609706,Molva_dypterygia-27
1963,180,27,Molva molva,Ling,600033,6582.39931239817,Molva_molva-27
1963,180,27,Mugil cephalus,Flathead grey mullet,600785,6.75148565481311,Mugil_cephalus-27
1963,180,27,Mugilidae,"Mullets, grey mullets",400359,58.0212482311372,Mugilidae-27
1963,180,27,Mullidae,Goatfishes,400332,138.525837191142,Mullidae-27
1963,180,27,Mullus barbatus barbatus,Red mullet,600790,1.03599034382871,Mullus_barbatus_barbatus-27
1963,180,27,Mustelus mustelus,Smooth-hound,604996,62.0666432530774,Mustelus_mustelus-27
1963,180,27,Mya arenaria,Sand gaper,690337,1.67681624638686,Mya_arenaria-27
1963,180,27,Myoxocephalus,Grubbies and sculpins,500717,112.190136446452,Myoxocephalus-27
1963,180,27,Mytiloida,Mussels,390054,989.750689193534,Mytiloida-27
1963,180,27,Mytilus edulis,Blue mussel,690053,8477.98279506655,Mytilus_edulis-27
1963,180,27,Necora puber,Velvet swimcrab,690425,288.3727282872,Necora_puber-27
1963,180,27,Nephrops norvegicus,Norway lobster,690273,4939.86600775215,Nephrops_norvegicus-27
1963,180,27,Octopoda,"Octopuses, argonauts",390007,2.49495941076241,Octopoda-27
1963,180,27,Osmerus eperlanus,European smelt,601334,140.930267519737,Osmerus_eperlanus-27
1963,180,27,Ostrea edulis,European flat oyster,690123,275.649294215159,Ostrea_edulis-27
1963,180,27,Pagellus bogaraveo,Blackspot seabream,600890,2.66588764734024,Pagellus_bogaraveo-27
1963,180,27,Palaemon serratus,Common prawn,690090,11.7412260964593,Palaemon_serratus-27
1963,180,27,Palinurus,Spiny lobsters,590082,0.0190839466722025,Palinurus-27
1963,180,27,Palinurus elephas,Common spiny lobster,690092,0.0109480842897897,Palinurus_elephas-27
1963,180,27,Pandalus borealis,Northern prawn,690269,2869.9339494979,Pandalus_borealis-27
1963,180,27,Pecten maximus,Great Atlantic scallop,690156,1808.97498299168,Pecten_maximus-27
1963,180,27,Pectinidae,Scallops,490055,139.718869207732,Pectinidae-27
1963,180,27,Perciformes,Perch-likes,300060,1046.47228570654,Perciformes-27
1963,180,27,Phycis blennoides,Greater forkbeard,601340,0.941925619088467,Phycis_blennoides-27
1963,180,27,Platichthys flesus,European flounder,601341,2402.6765812152,Platichthys_flesus-27
1963,180,27,Pleuronectes platessa,European plaice,601342,74023.2051485878,Pleuronectes_platessa-27
1963,180,27,Pleuronectidae,Righteye flounders,400440,881.326253802552,Pleuronectidae-27
1963,180,27,Pleuronectiformes,Flatfishes,300061,159.203371302918,Pleuronectiformes-27
1963,180,27,Pollachius pollachius,Pollack,600034,3180.35364277267,Pollachius_pollachius-27
1963,180,27,Pollachius virens,Saithe,601343,25209.5856861104,Pollachius_virens-27
1963,180,27,Portunidae,Swimming crabs,490031,636.356370935234,Portunidae-27
1963,180,27,Prionace glauca,Blue shark,600898,0.502085005072246,Prionace_glauca-27
1963,180,27,Raja,"Stingrays, skates",500108,13035.8842979988,Raja-27
1963,180,27,Raja brachyura,Blonde ray,604552,798.883739401682,Raja_brachyura-27
1963,180,27,Raja clavata,Thornback ray,602059,1454.13253464898,Raja_clavata-27
1963,180,27,Raja microocellata,Small-eyed ray,605492,318.628412123755,Raja_microocellata-27
1963,180,27,Raja montagui,Spotted ray,604329,309.162514559549,Raja_montagui-27
1963,180,27,Raja undulata,Undulate ray,607617,0.0824699926907984,Raja_undulata-27
1963,180,27,Rajidae,Stingrays,400019,538.750760209558,Rajidae-27
1963,180,27,Rajiformes,Skates and rays,300014,4656.06382482217,Rajiformes-27
1963,180,27,Reinhardtius hippoglossoides,Greenland halibut,600516,1.32867457427742,Reinhardtius_hippoglossoides-27
1963,180,27,Rostroraja alba,White skate,607613,6.258253842188,Rostroraja_alba-27
1963,180,27,Salmo salar,Atlantic salmon,600236,682.755772825485,Salmo_salar-27
1963,180,27,Salmo trutta,Sea trout,600238,87.1078775826325,Salmo_trutta-27
1963,180,27,Sardina pilchardus,European pilchard,601350,2249.37402486041,Sardina_pilchardus-27
1963,180,27,Sciaenidae,"Drums, croakers",400331,363.376573330824,Sciaenidae-27
1963,180,27,Scomber scombrus,Atlantic mackerel,600118,34777.5858442015,Scomber_scombrus-27
1963,180,27,Scombridae,"Mackerels, tunas, bonitos",400416,949.112483589357,Scombridae-27
1963,180,27,Scophthalmidae,Turbots,400515,379.094017097379,Scophthalmidae-27
1963,180,27,Scophthalmus maximus,Turbot,601348,2674.77103782217,Scophthalmus_maximus-27
1963,180,27,Scophthalmus rhombus,Brill,600529,453.395947431479,Scophthalmus_rhombus-27
1963,180,27,Scorpaeniformes,"Scorpionfishes, flatheads",300059,480.962480258935,Scorpaeniformes-27
